,Phrase,PMI,Count
3092,which can be,8.72972229021265,66
3093,that may not,8.72889657615162,33
3094,become the best,8.727864511460425,10
3095,on the surface,8.727759519115338,10
3096,allows people to,8.726593713429068,19
3097,in mind that,8.726205893437516,11
3098,benefits of having,8.724869925572378,11
3099,of the biggest,8.723830840349486,11
3100,", attending school",8.723573809445611,15
3101,T the depiction,8.723238582278448,16
3102,positive attitude and,8.722913251123167,23
3103,have a major,8.721725516125211,10
3104,the risk of,8.721318527932482,85
3105,suggests that the,8.721207863049614,10
3106,the duration of,8.719726442016757,13
3107,anywhere in the,8.718574749543173,12
3108,act as a,8.716829118346567,11
3109,gives students the,8.715785399498543,19
3110,it is easier,8.70859269870379,12
3111,will be more,8.708298734524355,13
3112,help us to,8.707300848689947,53
3113,that should be,8.705192233161121,32
3114,and learn from,8.702350304906929,42
3115,T in fact,8.69997835262484,28
3116,they may be,8.693268506116787,23
3117,an understanding of,8.692222856311233,31
3118,"this period ,",8.691750375014252,18
3119,to pursue their,8.69109847505272,26
3120,the body 's,8.68455016436976,24
3121,in the end,8.680066929696679,55
3122,"T finally ,",8.679767114773668,196
3123,the effectiveness of,8.678249806040597,15
3124,can contribute to,8.678031564780511,27
3125,their studies T,8.677477458782334,44
3126,of each other,8.676144569826448,13
3127,it is difficult,8.675728064798157,40
3128,"however , it",8.675497216690637,225
3129,the pros and,8.675261732162689,103
3130,as part of,8.673143115471383,37
3131,"making decisions ,",8.671525257279448,15
3132,the evolution of,8.67136342045535,11
3133,attitude can also,8.671026744743742,13
3134,contact with the,8.670324953735907,18
3135,and guidance from,8.668579248836714,17
3136,who may be,8.667271642328338,12
3137,T if you,8.666779722413338,46
3138,focus on the,8.6663589744512,45
3139,T when we,8.666000426273769,156
3140,be a major,8.664453744095638,14
3141,the value of,8.66314291365039,50
3142,to conform to,8.662108747265982,15
3143,have a unique,8.659664547992968,18
3144,make a decision,8.65812789964886,10
3145,", young people",8.655526758816535,15
3146,", meaning it",8.655337396549683,19
3147,create a more,8.652416376152878,22
3148,be used for,8.651948455086163,17
3149,the older students,8.645991086245367,17
3150,they can also,8.64503931473763,40
3151,", i found",8.64420240268332,18
3152,both beneficial and,8.644082919086863,10
3153,"T unfortunately ,",8.643564749242316,30
3154,opportunity to make,8.643540670601595,19
3155,it harder to,8.642867633133683,12
3156,a group can,8.642171470805081,57
3157,that we should,8.641475221973472,12
3158,may lead to,8.640919379640387,35
3159,sides of the,8.640775100621937,15
3160,is a natural,8.638104425524226,18
3161,the cost of,8.635371742092595,41
3162,", but it",8.63396196663004,265
3163,at hand T,8.633749362652168,23
3164,people Q s,8.633003131478084,11
3165,invention of the,8.632263600766422,13
3166,it can bring,8.632102432234994,12
3167,an example of,8.631935842848037,38
3168,up to each,8.631336956487765,11
3169,school year T,8.62952274714089,16
3170,", those who",8.627518623766463,31
3171,the spanish Q,8.626236442553036,12
3172,", taking classes",8.624140865779637,18
3173,and achieving success,8.623879012774573,10
3174,be yourself in,8.6211071141121,17
3175,the demands of,8.620737347385386,11
3176,opportunity to take,8.618902498038977,14
3177,alone can be,8.61739359010977,11
3178,is important for,8.615825065857223,95
3179,the courage to,8.614037939321108,88
3180,", leading to",8.61374822197373,204
3181,the decline of,8.613294364199824,20
3182,may be more,8.610731479344722,26
3183,such as Q,8.608545830046296,77
3184,on the task,8.607465285397623,21
3185,"high school ,",8.60540946439614,52
3186,a person who,8.60489674444679,11
3187,all of which,8.60427923903594,18
3188,looking for a,8.604265171524283,13
3189,it has also,8.600281221876557,24
3190,to take classes,8.599208336153112,19
3191,T this helps,8.598919617970097,31
3192,help create a,8.598605456201177,12
3193,the way we,8.597146351912812,48
3194,reflect on the,8.594409132572174,11
3195,skills and experience,8.594403195753785,14
3196,along with the,8.594314207495842,11
3197,attitude is one,8.593389593016752,11
3198,that can cause,8.591286105537165,12
3199,", i know",8.59083691056533,14
3200,ourselves and our,8.589301769420658,16
3201,T whether it,8.587481964798279,52
3202,that failure is,8.58615955974195,39
3203,a learning experience,8.585252019762137,15
3204,T in recent,8.584501135204903,42
3205,t have to,8.581046866944433,11
3206,", particularly when",8.580599306190145,12
3207,associated with a,8.579916185432502,13
3208,it would be,8.579048913397962,36
3209,where students can,8.575008270052685,11
3210,involvement in the,8.573626413632077,18
3211,a result of,8.573625140121216,63
3212,of the universe,8.57182774690444,22
3213,could also be,8.570779483113256,11
3214,in my life,8.569135528854865,18
3215,believed to be,8.568862984443399,12
3216,them the opportunity,8.568493221400821,22
3217,online classes T,8.565510345390983,12
3218,this process is,8.56526537790733,11
3219,that there are,8.563598522338353,40
3220,by a variety,8.563326080089531,10
3221,a curfew for,8.56227901937087,15
3222,is a common,8.561166311803888,20
3223,who they are,8.560988963218136,11
3224,is a highly,8.55768574306893,18
3225,", while still",8.555461850101622,12
3226,", group work",8.553702367116067,15
3227,it can help,8.553689539050218,90
3228,more difficult for,8.55354447249551,11
3229,", while others",8.55240529166828,23
3230,have the opportunity,8.541595683518132,52
3231,may lack the,8.538930886252842,13
3232,when you have,8.538815284590036,17
3233,on the context,8.537075957506225,10
3234,Q 's decision,8.535638531670195,10
3235,T by taking,8.535374573484013,45
3236,factors T while,8.53526164218529,20
3237,to a decrease,8.534760506662224,27
3238,the intensity of,8.533859896705415,10
3239,the transmission of,8.533859896705415,10
3240,students may be,8.53338939081155,35
3241,T knowing that,8.533189058333107,13
3242,it 's not,8.533067090574903,37
3243,focused on the,8.533040444271073,17
3244,", one must",8.531671218300666,18
3245,can be hard,8.531333684809198,17
3246,"additionally , having",8.530018804874167,20
3247,be achieved T,8.529696236996529,22
3248,attitude can have,8.527301163497818,22
3249,T making decisions,8.527200988493512,12
3250,successful life T,8.52692154166796,18
3251,social skills T,8.525019693180028,10
3252,the release of,8.524522032126079,22
3253,allow you to,8.52405974224564,10
3254,"in fact ,",8.522374526523421,28
3255,their peers and,8.521618824551574,22
3256,in the region,8.519178629609698,13
3257,as well T,8.518935114685867,58
3258,it is today,8.515947620761388,12
3259,T the prevalence,8.515245540002617,17
3260,example of this,8.513570689877454,32
3261,important to ensure,8.513344751253172,14
3262,to be honest,8.511719077339784,11
3263,as it helps,8.511169157186167,12
3264,", allowing students",8.510162269340562,50
3265,to ensure they,8.509366656191709,18
3266,"T therefore ,",8.508696002579121,121
3267,to learn how,8.507821454391753,11
3268,them to stay,8.50742892936833,18
3269,effect on the,8.506181949560442,22
3270,help to keep,8.505012889445773,10
3271,the globe T,8.504598295803106,10
3272,is why it,8.503472107214328,13
3273,"advantages , such",8.503151397340652,17
3274,would be an,8.502501498726659,15
3275,T while it,8.502438467416432,252
3276,also a great,8.499522005896516,13
3277,to achieve our,8.498417232759607,20
3278,in an online,8.497847267780259,19
3279,when they are,8.497543748550939,21
3280,in a car,8.497444854245003,10
3281,", causing it",8.497164535864428,14
3282,to someone who,8.496737016141083,11
3283,take the time,8.496177435757438,54
3284,T 1 T,8.495256966537873,93
3285,can make us,8.493911651429542,15
3286,students can gain,8.493097072266075,12
3287,of a four-day,8.492443755479037,25
3288,control of their,8.489988784924975,12
3289,up with their,8.487314247808044,16
3290,from home T,8.486234276417619,23
3291,have a positive,8.485279898359956,68
3292,to find success,8.483245144387496,13
3293,we can become,8.480748623826692,12
3294,", which allows",8.48018127220223,18
3295,for an individual,8.479782853086625,11
3296,"achieving success ,",8.47953699475513,13
3297,it can be,8.476566006301653,302
3298,is possible to,8.476305925729122,59
3299,to adapt to,8.475695623035094,10
3300,the context of,8.474966207651853,36
3301,T by providing,8.474711791577391,18
3302,a school setting,8.474094352395255,11
3303,a chance to,8.472401744815748,62
3304,about the world,8.471958792836269,10
3305,our understanding of,8.47110535002647,23
3306,students may have,8.470366929123422,23
3307,early can be,8.469719667327745,18
3308,in this way,8.469635175869747,26
3309,T this process,8.46744413582244,36
3310,our lives in,8.467186101986705,14
3311,a willingness to,8.466715119239133,12
3312,has become a,8.46418648675192,17
3313,the other person,8.463050775930697,20
3314,can often be,8.462498743760506,42
3315,to shape our,8.462233836271032,11
3316,T this could,8.46125765641522,77
3317,", if you",8.457467036584582,45
3318,the face of,8.45713410606259,85
3319,", it creates",8.456319483587045,16
3320,parts of the,8.45538583868234,23
3321,important to take,8.453681829954832,40
3322,of the greatest,8.452939901321855,26
3323,"T consequently ,",8.450919671299921,15
3324,it is necessary,8.445167265617052,17
3325,the first time,8.44480904466704,28
3326,T this allows,8.444205385869545,34
3327,are often more,8.443954241138073,10
3328,"at home ,",8.4384299489029,10
3329,can create an,8.438079607246912,12
3330,Q Q believed,8.43698677459161,10
3331,but can also,8.436387263096009,17
3332,way for students,8.435021688512691,19
3333,", since they",8.434460191552795,10
3334,of the main,8.434324223154505,31
3335,it is only,8.433336306261623,26
3336,", but they",8.433100654740187,74
3337,"without failure ,",8.43039403816806,11
3338,has to offer,8.428572356092445,12
3339,it can lead,8.427543303985864,44
3340,", i was",8.424246280897236,108
3341,an individual can,8.423886723071966,14
3342,them to explore,8.423861340388157,11
3343,to improve their,8.422713936617612,22
3344,the hard work,8.42055892090076,10
3345,to ensure success,8.4173700131673,10
3346,the perception that,8.415958509308886,12
3347,"however , over",8.415947906954955,14
3348,it is also,8.413703507664891,103
3349,they may have,8.412844867400686,13
3350,", or even",8.412497767015836,63
3351,greater success T,8.412196306793582,11
3352,learning how to,8.407300381447868,21
3353,T he was,8.40577913731368,13
3354,making decisions T,8.401670106409647,11
3355,students to engage,8.40043044607387,11
3356,goals in life,8.399859075430165,10
3357,technology can be,8.399330339436354,30
3358,"hand , having",8.399211867811914,19
3359,hour and a,8.397915757194284,19
3360,the size of,8.395850075339872,37
3361,"furthermore , there",8.392748666363644,10
3362,even if the,8.392369132185856,11
3363,world that is,8.38880939800137,31
3364,majority of the,8.387018508376144,10
3365,the complexity of,8.387018508376144,10
3366,result in students,8.386465794265241,10
3367,T there are,8.386248385539076,149
3368,home can be,8.38576788899529,12
3369,young people T,8.385671607946733,11
3370,can focus on,8.385048166933863,12
3371,attitude can be,8.38315194078828,29
3372,for a variety,8.38314587114602,25
3373,true to who,8.381732116630388,11
3374,"younger students ,",8.380879252395594,18
3375,tasks can be,8.380714661268996,10
3376,students the opportunity,8.380251457340869,48
3377,in their lives,8.380137832250696,22
3378,help a person,8.379068444091544,12
3379,in a safe,8.37762216654911,18
3380,our sense of,8.377359280597155,17
3381,to become better,8.374901836620019,12
3382,at that time,8.374735158972378,14
3383,your goals T,8.374272879011421,24
3384,and strive for,8.37145269230232,20
3385,can have negative,8.369039079581086,10
3386,students the chance,8.368810516804153,16
3387,classes can also,8.368618100575794,11
3388,for some time,8.36810288269698,11
3389,high school T,8.367975791218718,39
3390,during the day,8.36643286987539,10
3391,reasons T one,8.366423199631889,13
3392,"additionally , if",8.362430749744199,14
3393,in the context,8.361881236495137,24
3394,but it can,8.359296249772385,57
3395,T i remember,8.358530546350742,11
3396,you can take,8.358502517534916,15
3397,as a team,8.355621035797398,12
3398,case of Q,8.354770656898012,18
3399,it is often,8.351414692364038,49
3400,that can help,8.351048709681187,76
3401,and older students,8.349631356652374,12
3402,both benefits and,8.349260054362098,10
3403,it is not,8.349028235074691,124
3404,also help students,8.348833236114771,10
3405,for those with,8.348377711959046,19
3406,"social skills ,",8.347415867078603,10
3407,be successful in,8.346558720261264,26
3408,decisions can be,8.341340422934856,23
3409,the sensation of,8.34121481876302,10
3410,learning a new,8.339230257733739,12
3411,also important to,8.339072493967087,70
3412,need to take,8.337984000096071,10
3413,but they can,8.335865108981714,18
3414,new opportunities T,8.326707566322476,10
3415,the power of,8.325389851601344,85
3416,be a challenge,8.323866193976677,13
3417,a problem is,8.320962614350982,15
3418,the door to,8.320647887638899,14
3419,learning process T,8.320172695610268,14
3420,to become more,8.315540208963135,38
3421,can learn from,8.314434560004315,12
3422,mindful of the,8.314029989436797,23
3423,positive attitude T,8.313533098531693,22
3424,refers to a,8.313305204579827,10
3425,the opportunity to,8.312419879475343,282
3426,from a young,8.309596733360209,10
3427,opportunity to work,8.309469508260968,12
3428,students may also,8.308954073445825,11
3429,is exposed to,8.308875672005193,10
3430,the distribution of,8.308793341070647,11
3431,but it was,8.303844473929324,10
3432,"your body ,",8.302786085275919,14
3433,reach success T,8.302475939557183,10
3434,their peers T,8.301899891463684,24
3435,is the foundation,8.30066932493827,11
3436,all students have,8.29953911473494,10
3437,future success T,8.299396546625218,13
3438,T research has,8.295642232704004,11
3439,break from the,8.295632365283957,16
3440,i would be,8.294751115420404,10
3441,it is up,8.294220189084506,40
3442,the perception of,8.293461687314661,26
3443,the ability to,8.292171015755642,178
3444,is possible that,8.29032495929745,15
3445,"time period ,",8.289032232545111,10
3446,this can help,8.284776389964549,30
3447,is possible for,8.28470714913417,14
3448,their families T,8.28443827706549,13
3449,it can give,8.283560344743059,18
3450,"each other ,",8.28341259751138,20
3451,in our body,8.28311382974131,10
3452,as a form,8.282557573607669,14
3453,have the courage,8.282325377621603,11
3454,of people who,8.282133277516891,25
3455,by setting a,8.281694455378407,10
3456,for all students,8.280475773506716,17
3457,the potential impact,8.2782616005805,10
3458,it requires a,8.277297974135628,11
3459,", which could",8.277267858806006,35
3460,in their academic,8.276146774082079,19
3461,the comfort of,8.276062139237773,46
3462,"reasons , such",8.273517408318625,11
3463,of those who,8.27250516316208,12
3464,of successful people,8.272221394096348,10
3465,can create a,8.272169312472897,53
3466,school in person,8.268067958174882,12
3467,there is also,8.265629158689272,19
3468,to listen to,8.265275843364726,11
3469,to be yourself,8.264856797553293,27
3470,students to complete,8.264076022377424,16
3471,many benefits to,8.262916503835044,12
3472,a network of,8.26272309868876,13
3473,essential to success,8.260443041082972,13
3474,have a long,8.260133634981628,16
3475,be beneficial to,8.259694120271377,53
3476,well as the,8.259494942431154,44
3477,'s how it,8.257840412844061,10
3478,likely to be,8.25691897812866,29
3479,school hours T,8.253899928975393,15
3480,the beauty of,8.253751977512685,20
3481,the discovery of,8.253751977512685,10
3482,responsible for the,8.25314654371693,16
3483,to benefit from,8.252960864466061,17
3484,the development of,8.252829833000057,92
3485,that i was,8.24348126209663,20
3486,in the event,8.243236739996519,12
3487,to explore their,8.24095717481795,28
3488,that students who,8.240887080720292,25
3489,i had to,8.24088681489495,28
3490,with a positive,8.240451466310581,70
3491,have the same,8.239612525253207,27
3492,more successful in,8.234098480620858,12
3493,"school day ,",8.233918268820176,32
3494,the number of,8.231297126684993,75
3495,", he was",8.228175311212262,13
3496,be used in,8.228033196655474,23
3497,i need to,8.227589992281494,21
3498,in the late,8.222675417514196,22
3499,which can make,8.22173659173928,12
3500,give students the,8.219970246075711,29
3501,"health , but",8.217653163984046,10
3502,that i could,8.217151153177404,13
3503,to establish a,8.216936810107597,16
3504,T taking classes,8.216782191159908,12
3505,"many benefits ,",8.215531101960032,16
3506,to fit in,8.213662693532413,22
3507,working with a,8.212858715055482,39
3508,Q is indeed,8.20978577866267,16
3509,from failure to,8.20956006867678,36
3510,"T ultimately ,",8.207665890540468,358
3511,when used in,8.205102674860242,10
3512,with family and,8.203152344396507,34
3513,the learning environment,8.203003484356977,12
3514,have the power,8.202413907298961,18
3515,have a good,8.200232929355664,16
3516,else is the,8.19580461769415,17
3517,used as a,8.194466243982816,26
3518,will lead to,8.194166118596215,12
3519,with a sense,8.186315226055832,24
3520,attitude is an,8.185536386147874,14
3521,be considered T,8.18343996845256,20
3522,", making them",8.180078725709649,28
3523,can be an,8.179535760302528,108
3524,Q Q 's,8.17820266269645,192
3525,they are more,8.177467477620873,19
3526,for a long,8.17597526553152,26
3527,that they are,8.175668135339897,48
3528,how to use,8.175370373092377,11
3529,the question of,8.174937594335852,22
3530,contribute to their,8.170567846926552,10
3531,from others can,8.16793390407333,10
3532,the term Q,8.162903386233403,10
3533,the quality of,8.162244677717709,53
3534,the idea of,8.160563410727654,67
3535,learning experience T,8.159754295528927,21
3536,to succeed in,8.158826827452316,28
3537,in response to,8.154481357176351,17
3538,with more time,8.152202787203159,19
3539,in ways that,8.151011168965184,19
3540,"however , if",8.149956147763994,17
3541,it takes to,8.148692157255425,11
3542,their studies and,8.148258156037954,24
3543,"new skills ,",8.147455887339575,14
3544,classroom can be,8.14670806128101,11
3545,be the difference,8.142416706059286,15
3546,time to research,8.141161343021174,10
3547,and grow from,8.140812149697098,10
3548,") , which",8.140229495479545,12
3549,students can use,8.137221645455377,18
3550,is full of,8.136696507744048,11
3551,there is an,8.136557952333618,27
3552,"however , some",8.136498001475289,21
3553,to maintain a,8.135681992061905,47
3554,both have their,8.135336174153984,10
3555,it is likely,8.13029392826364,12
3556,T in medieval,8.129662627868093,18
3557,they can provide,8.127603506405691,13
3558,the end of,8.127269404748674,52
3559,can also have,8.12694000847143,46
3560,students to choose,8.125195586634547,11
3561,"their peers ,",8.124296065362266,24
3562,on a career,8.123132612316958,35
3563,suggest that the,8.119757239539886,10
3564,it may be,8.115135178849172,48
3565,", knowing that",8.11457713272788,11
3566,to be successful,8.114297120977916,45
3567,benefit from a,8.113531594454102,10
3568,in the long,8.11049236768008,77
3569,in addition to,8.10635940755818,45
3570,and allows us,8.10528497172335,10
3571,we can all,8.103114015107401,11
3572,and those who,8.103066550261282,15
3573,new skills T,8.102667292104556,12
3574,"additionally , working",8.100739843967965,11
3575,T many successful,8.100556246613642,10
3576,of the virus,8.099905184083944,23
3577,important for students,8.099090647618837,31
3578,it should not,8.09888059967951,10
3579,T it gives,8.09867117585555,25
3580,well as a,8.095440627018753,23
3581,of their own,8.094069911209381,58
3582,T this gives,8.092792432603666,10
3583,is impossible to,8.09230057726407,12
3584,students would be,8.09041252975183,14
3585,to the highest,8.08897765271444,10
3586,become one of,8.088445157411634,15
3587,we can make,8.087954781970083,18
3588,students will be,8.086636129767378,12
3589,are a variety,8.084737813566854,13
3590,to learn more,8.080950697538618,27
3591,on the specific,8.07594204363793,22
3592,time to focus,8.068566212288552,13
3593,more difficult to,8.0684044982765,29
3594,the consequences of,8.066815093958247,54
3595,"research , i",8.06607193544459,15
3596,of whether or,8.065357505848858,10
3597,them to gain,8.063965395301771,10
3598,of the most,8.061791452390196,155
3599,T one possible,8.061060987454802,12
3600,in the future,8.060663636773448,87
3601,", our body",8.060050356949333,24
3602,need to make,8.059553105022644,11
3603,from their own,8.058364326575571,10
3604,at the time,8.058163633478365,43
3605,when working in,8.055034267290338,14
3606,it was not,8.05464394900256,19
3607,as a means,8.053767381073072,10
3608,may also be,8.053130582507137,13
3609,to pursue our,8.051711818114683,10
3610,"own decisions ,",8.051497489638379,15
3611,and make decisions,8.05022492802788,13
3612,can make it,8.047588182268072,58
3613,one example of,8.04667543530217,15
3614,more time to,8.046198399260092,92
3615,them to become,8.04512495576865,18
3616,with a variety,8.04459408327611,14
3617,system T when,8.043422391083446,14
3618,", making it",8.04299845689723,116
3619,us to access,8.042108854865205,10
3620,the rest of,8.040660374668228,34
3621,the difference in,8.040502844430534,30
3622,to learn at,8.04046712040249,11
3623,in these activities,8.039471898191465,10
3624,want to be,8.038348267744617,12
3625,the speed of,8.037434070585917,20
3626,", i think",8.036697333311075,10
3627,to accommodate the,8.034529868692061,10
3628,is something that,8.030935450500202,17
3629,to consider when,8.029966054518546,15
3630,to talk to,8.028236646063881,18
3631,", which can",8.028053768162557,244
3632,in an environment,8.02752733300023,12
3633,would like to,8.026495801441442,11
3634,", where they",8.026346850430748,17
3635,"example , when",8.024508652713386,39
3636,it possible for,8.024271505931033,10
3637,make the decision,8.023816076230908,11
3638,of isolation and,8.0237934736422,10
3639,T in terms,8.021906447512201,35
3640,T it involves,8.02158437003601,16
3641,this period T,8.021357294560723,10
3642,learning opportunities T,8.020942134936867,13
3643,regardless of the,8.019286723875666,17
3644,T despite this,8.016540278262951,13
3645,", even when",8.015646766200483,33
3646,"conclusion , it",8.015286775775259,55
3647,us to make,8.01404173415522,30
3648,to relax and,8.010664874181934,18
3649,to each other,8.008869904499022,12
3650,in a variety,8.008558325078894,35
3651,that all students,8.005985664477258,15
3652,way to make,8.005946667524832,19
3653,can provide a,8.005098661763896,81
3654,so it is,8.001100717726672,17
3655,factor is the,8.001038490469583,18
3656,", providing them",7.999506480067829,10
3657,a safe and,7.999340429917666,27
3658,Q Q said,7.998460922390393,11
3659,because it is,7.998229681871919,17
3660,can use their,7.998169334609948,19
3661,or lack of,7.991806152196624,11
3662,", it is",7.989544093705717,1257
3663,there can be,7.988091550377881,44
3664,it 's often,7.987414743394325,10
3665,classes can be,7.987332357053575,23
3666,"benefits , such",7.987323525164477,20
3667,a chance for,7.9868572858593225,12
3668,"ourselves , we",7.983829383048331,12
3669,the initiative to,7.982062448797933,15
3670,"additionally , many",7.979758776130694,14
3671,due to the,7.978828913546145,191
3672,note that Q,7.976755299970385,10
3673,can be made,7.973897668795132,12
3674,have a greater,7.972918309314494,12
3675,to do your,7.972661191008854,13
3676,help to create,7.972499979850156,12
3677,our goals and,7.972197881599449,29
3678,an environment of,7.97068730271463,16
3679,the lack of,7.958257290478102,81
3680,also create a,7.957311955565352,10
3681,the chances of,7.95700244562132,17
3682,is evidence to,7.956785606607582,16
3683,when a person,7.956489029058439,14
3684,was not as,7.955905827940391,12
3685,T by setting,7.955732404696121,15
3686,"from home ,",7.954993495701494,18
3687,make use of,7.9532701230049625,11
3688,to weigh the,7.9529161031384135,28
3689,through the use,7.952061507475683,11
3690,concept of a,7.951142483554015,25
3691,"furthermore , it",7.950246908154583,36
3692,they can help,7.9492978280958795,19
3693,", curfews can",7.948822122931766,12
3694,likely to have,7.9416365822009,16
3695,such as the,7.938040620576594,117
3696,around us and,7.936887440027633,10
3697,i can provide,7.936291525631397,12
3698,contributed to the,7.931436375727962,20
3699,"additionally , technology",7.930505118385156,10
3700,can be both,7.930176291365811,24
3701,T when light,7.9266943485251815,10
3702,can go a,7.925625417877804,15
3703,T many people,7.925610403857213,29
3704,to feelings of,7.925530659997136,36
3705,leading to an,7.923682006844324,12
3706,own lives T,7.923484733960798,10
3707,to work at,7.921650023157227,19
3708,Q states T,7.920700689033737,40
3709,", which helps",7.920165128611302,10
3710,give you the,7.9190883718932525,12
3711,the traditional school,7.9164038105802135,11
3712,the chance to,7.9163150887033,72
3713,disadvantages T on,7.9158150581332904,12
3714,and preferences T,7.914879623519525,18
3715,contribute to the,7.912274118641065,49
3716,"school year ,",7.911350539676768,11
3717,school setting T,7.911093104412117,14
3718,the convenience of,7.909662232701159,19
3719,own decisions T,7.907173220852442,12
3720,in our own,7.906523030599239,22
3721,a difference in,7.905427595989899,16
3722,and focus on,7.904208445114726,23
3723,is best for,7.904040086094341,16
3724,is beneficial for,7.900832568404617,17
3725,the story of,7.899547479601573,26
3726,are trying to,7.893969398105199,11
3727,argue that the,7.892688330993963,10
3728,T participating in,7.892623430567241,18
3729,context of the,7.890003706930699,24
3730,is a result,7.889971413438651,20
3731,for their own,7.889908913770967,20
3732,resources to help,7.887211775579416,10
3733,the event of,7.8868364278520176,13
3734,Q Q ),7.886138215370302,28
3735,", you will",7.88579850901565,32
3736,the production of,7.885430977140871,18
3737,students can learn,7.88471022603359,12
3738,T during this,7.88390250968483,39
3739,students to develop,7.8831031616074085,21
3740,can provide an,7.881007503103845,15
3741,can not be,7.878055516925421,71
3742,among students T,7.877551519245138,12
3743,there was a,7.877004135204011,21
3744,length of the,7.8763287700336235,12
3745,faced with the,7.87184818302476,12
3746,is a key,7.867497551640234,25
3747,", participating in",7.867022697910862,20
3748,i had a,7.866992291245971,14
3749,be a valuable,7.865660835541462,13
3750,activities T additionally,7.864613551977335,11
3751,the reason for,7.86391279984344,14
3752,their goals T,7.8627321191491575,57
3753,due to their,7.859366158632255,30
3754,difficult to make,7.859292163674418,13
3755,the capacity to,7.857435794284186,19
3756,and disadvantages of,7.853458557424894,34
3757,many benefits T,7.852566546698753,11
3758,the freedom to,7.848579443323672,42
3759,can have many,7.846892687046527,19
3760,of implementing a,7.846243625236006,10
3761,us to take,7.845013652257421,20
3762,students to use,7.844978731356825,41
3763,eli5 T the,7.844800562159364,72
3764,T when someone,7.843618144893043,17
3765,ensure that the,7.84341017896142,38
3766,"additionally , students",7.842942086500322,49
3767,to illustrate the,7.8394580533551235,11
3768,a curfew can,7.8365314910485395,12
3769,it should be,7.833832481086375,18
3770,"drama , and",7.832695362496786,20
3771,a whole T,7.831103132578349,14
3772,a better life,7.828142235025382,10
3773,to use their,7.824960755569684,47
3774,activities that are,7.82445132327905,16
3775,our society T,7.823255185681369,10
3776,"ultimately , it",7.823245112590996,67
3777,"doing this ,",7.8229949082925,11
3778,"hand , those",7.821839792563523,10
3779,students to explore,7.820582077049359,18
3780,"hand , if",7.820197566955478,10
3781,find success T,7.819914446081334,10
3782,to stay on,7.81741126694272,31
3783,", there is",7.817163838213972,228
3784,strive to be,7.815955846408173,12
3785,that it allows,7.815723473498885,13
3786,learning can be,7.813903377143049,33
3787,T it encourages,7.813832399703408,15
3788,"Q states ,",7.813486190823717,42
3789,be available in,7.812928030340622,10
3790,of committing to,7.809515940094137,17
3791,around you T,7.805828818500871,17
3792,to feel more,7.804631801120678,11
3793,with people from,7.804602537342475,12
3794,a physical school,7.80225440099413,10
3795,T one key,7.801899590768208,10
3796,school can provide,7.801765305222688,10
3797,both of these,7.801367331703034,10
3798,part of the,7.799682119910834,111
3799,the fear of,7.796894302539215,18
3800,"furthermore , this",7.79681097648885,13
3801,and engage in,7.795001538263421,21
3802,T the reason,7.794940047632643,60
3803,we can take,7.793395817988426,11
3804,success is not,7.79036606015012,16
3805,true that Q,7.7877498190159145,19
3806,it can provide,7.78762991633284,32
3807,of the house,7.786625967085385,10
3808,'s decision to,7.78577663738259,13
3809,", we need",7.785500666602346,19
3810,n't have a,7.785195430076826,12
3811,of adversity T,7.785020286599753,11
3812,our lives and,7.784049783826845,17
3813,T if we,7.780457545944536,27
3814,"at first ,",7.779466866737977,12
3815,us the opportunity,7.778200748198955,11
3816,understanding of the,7.776284022863926,139
3817,from around the,7.7744945138701596,22
3818,to choose their,7.770637240037914,10
3819,is essential in,7.770507903041995,28
3820,their future T,7.767192161522225,30
3821,people are more,7.765088119082236,10
3822,the implications of,7.764472824846834,22
3823,for the future,7.763136733024332,39
3824,T one example,7.762599935371028,22
3825,"learning environment ,",7.760759571936127,11
3826,"activities , such",7.760455257729127,26
3827,"advantages , there",7.760145679998054,10
3828,means that the,7.7590098957619915,20
3829,a form of,7.758680593351173,33
3830,i have also,7.757622072409447,10
3831,never to be,7.7557944111913955,16
3832,"resources , such",7.755015634962952,12
3833,a curfew is,7.754626241527838,11
3834,in their future,7.753758119159215,12
3835,according to the,7.7512822419687595,14
3836,is more important,7.750317542334493,22
3837,of one 's,7.748965811498678,36
3838,for advice can,7.7479397242727615,10
3839,the flow of,7.746268229469251,12
3840,T older students,7.741347135646819,10
3841,with peers and,7.738900147915402,13
3842,it difficult to,7.737195015681834,60
3843,"a result ,",7.731871987064636,71
3844,there is a,7.731013684305886,101
3845,that we may,7.730132841793868,14
3846,the rewards of,7.729780106680678,18
3847,a type of,7.729325873456851,20
3848,'re in a,7.729001028605637,12
3849,the ground T,7.728952233472846,23
3850,"their families ,",7.728322827710336,10
3851,you have a,7.727362051602498,62
3852,lead to more,7.726341846277435,29
3853,this can be,7.724135620054369,72
3854,"despite this ,",7.72345923474159,12
3855,"in reality ,",7.722755253245424,17
3856,to help others,7.722686761879693,11
3857,that could be,7.7224318545337525,21
3858,one of my,7.721050316817461,19
3859,a feeling of,7.719441085916095,27
3860,to make better,7.719073588929618,15
3861,T in ancient,7.718418701747694,34
3862,", particularly in",7.715019604465816,32
3863,with a negative,7.714052858084038,14
3864,T it allows,7.713118534955207,51
3865,a more successful,7.710998097416088,11
3866,could have a,7.7091470199841865,32
3867,time to learn,7.707272228020827,16
3868,you are not,7.705536074213917,11
