,Phrase,PMI,Count
6204,actually a,2.463078698787058,18
6205,they provide,2.4626223924851267,20
6206,alone T,2.461084566652538,64
6207,and legal,2.461037953836012,10
6208,doors and,2.461037953836012,10
6209,others T,2.4609772192778934,151
6210,over the,2.4606930273534005,131
6211,yourself in,2.4594368554961363,29
6212,power to,2.4581992671439643,54
6213,"period ,",2.4580446367969486,56
6214,T working,2.4576501609203767,198
6215,foods T,2.4576501609203767,11
6216,for various,2.457628167311533,30
6217,are certain,2.4575530882072663,15
6218,have likely,2.456965103695751,10
6219,likely have,2.456965103695751,10
6220,cases of,2.4565774152389075,19
6221,the atmosphere,2.4565312040694707,23
6222,and interact,2.4560972125657408,22
6223,or get,2.455117704267412,13
6224,with just,2.454884063335193,10
6225,assignments T,2.454666302481556,21
6226,to access,2.4541811112834324,103
6227,when people,2.4534740490758082,36
6228,during school,2.452877734849487,16
6229,that were,2.4527327507921335,40
6230,and push,2.451992814233005,21
6231,comfortable and,2.4519928142330016,15
6232,force of,2.4515064256914876,12
6233,a desired,2.4508523964538007,10
6234,and guidance,2.4502925252431638,53
6235,a meaningful,2.4502634211278433,31
6236,change in,2.4498508066669373,29
6237,when something,2.4498262720606654,10
6238,challenges as,2.449065510191236,13
6239,and collaboration,2.4488869033651817,29
6240,the effects,2.4488392254606666,60
6241,that having,2.4469465113708964,63
6242,of modern,2.4469336959016665,21
6243,points to,2.4467036283061354,15
6244,and then,2.446187192551797,31
6245,"extracurriculars ,",2.4460562862578854,11
6246,the eye,2.445876811604805,14
6247,while at,2.445824357099685,14
6248,or negative,2.4455739315965417,12
6249,and passions,2.4455665450735715,14
6250,have more,2.4443650669161165,95
6251,and mentors,2.443818882787305,11
6252,and nutrients,2.443818882787305,11
6253,businesses and,2.443818882787305,11
6254,"talents ,",2.443712345789585,15
6255,of what,2.4418130294876477,89
6256,ways T,2.4411620381318073,87
6257,to put,2.439817242720892,38
6258,and communicate,2.439168773875423,21
6259,the muscles,2.438497281239208,24
6260,and software,2.4381870147079745,13
6261,damage to,2.437365763726799,12
6262,to give,2.436231123447403,82
6263,means it,2.435347062923011,13
6264,T self-reliance,2.4343176570897533,12
6265,forward T,2.43431765708975,32
6266,and exploration,2.4340709062357426,10
6267,schedules and,2.4340709062357426,10
6268,training and,2.4340709062357426,10
6269,and engagement,2.434070906235739,15
6270,engagement and,2.434070906235739,15
6271,of failure,2.433127896376636,104
6272,character T,2.4330515797457615,67
6273,sources of,2.4323976027437872,20
6274,an after,2.430785761077434,13
6275,active and,2.430390559747792,29
6276,myself to,2.4302236944827804,26
6277,goals and,2.429913280762083,154
6278,adults T,2.42985800889905,19
6279,individuals with,2.4287120069820283,23
6280,they become,2.4273185065917,15
6281,activities can,2.4271799285190383,76
6282,possibilities T,2.426623265299753,22
6283,size and,2.4264577221258676,21
6284,role that,2.4264460592718535,17
6285,that first,2.4264460592718535,36
6286,is only,2.425737794367002,38
6287,of perseverance,2.4255112171585473,11
6288,own potential,2.4252056700002136,10
6289,direction T,2.4249189590875027,18
6290,T it,2.424690848545005,1889
6291,hard to,2.4241299365701074,84
6292,vital to,2.424129936570104,14
6293,the pressure,2.4238505052748067,49
6294,forward and,2.4234236620362317,25
6295,around the,2.42210284298854,125
6296,activities or,2.4218361833369997,31
6297,Q had,2.4203999181041027,63
6298,avoiding the,2.419881603071861,11
6299,the essay,2.419881603071861,11
6300,playing a,2.419881009385957,14
6301,praise and,2.4195713365406277,11
6302,it also,2.4194756702801286,130
6303,", technology",2.4188584128267756,223
6304,"relax ,",2.4181772536824475,15
6305,and trust,2.417722912148257,26
6306,of whether,2.416499975863573,38
6307,'s personal,2.4158980916998125,10
6308,strength of,2.4158825159607673,16
6309,determine the,2.415413668126167,31
6310,memory T,2.4148652944235813,13
6311,a place,2.414783141746277,30
6312,to secure,2.414282150613758,12
6313,often have,2.413873270765073,34
6314,of teaching,2.4135385754924705,10
6315,T by,2.41221445965191,602
6316,team can,2.412000372750697,15
6317,peers T,2.4118628062620573,60
6318,interactions T,2.4107491859513495,25
6319,to play,2.4102466373785987,34
6320,of four,2.409796173806651,25
6321,flow to,2.408050196902245,11
6322,direction and,2.407598694874551,14
6323,processing and,2.407598694874551,10
6324,engaged and,2.4075986948745474,18
6325,health T,2.4074843657514826,94
6326,the existing,2.407133110329873,13
6327,make your,2.406947683921725,17
6328,"isolation ,",2.405577216902813,12
6329,also become,2.403851943430542,13
6330,dedication and,2.403374109012823,31
6331,become a,2.4023689713725815,100
6332,that no,2.402360440747543,33
6333,of these,2.402262906671641,192
6334,virus T,2.400765097378727,20
6335,", we",2.4004416595818903,634
6336,"communication ,",2.400420782878289,85
6337,topics and,2.399904303084547,17
6338,courses are,2.3998375903509803,10
6339,T during,2.3997899739614823,204
6340,someone with,2.3991842986343563,17
6341,challenges T,2.3990206049764566,76
6342,setbacks T,2.3983980828348095,14
6343,to use,2.398256726687684,162
6344,the land,2.397855296741863,10
6345,the object,2.397855296741863,10
6346,more resources,2.3974575279723993,11
6347,what is,2.397209319088539,44
6348,", scientists",2.3966440921328065,14
6349,war T,2.3962496162562346,11
6350,affect the,2.395545136054661,26
6351,better life,2.3954371852818497,10
6352,"abilities ,",2.395160600957471,36
6353,"times ,",2.395160600957471,72
6354,with water,2.395004590136068,11
6355,"grades ,",2.3948027453086382,29
6356,guidance and,2.39479741265146,51
6357,they also,2.3941937338015187,41
6358,drawbacks of,2.393895702521391,36
6359,field T,2.3931962922786774,59
6360,of living,2.3926127366379184,16
6361,T adding,2.392497481395125,16
6362,decision-making T,2.392497481395125,16
6363,the legal,2.392400866649755,11
6364,way that,2.3920767633089817,53
6365,into the,2.391323223245106,202
6366,faster and,2.391296882545447,16
6367,identity and,2.391296882545447,16
6368,Q service,2.3906525747100495,12
6369,such classes,2.3900965356646395,10
6370,if it,2.3900767961689127,49
6371,school students,2.388658174198298,76
6372,the long,2.388470707467661,83
6373,for creating,2.3881693102946286,11
6374,strength to,2.38764702411029,23
6375,and flexibility,2.3859036237752314,24
6376,the water,2.385504193625323,63
6377,person they,2.3851199852397045,12
6378,online school,2.3847971249495323,11
6379,students develop,2.384625883577229,13
6380,students can,2.3844776944711583,295
6381,and development,2.384366388636831,56
6382,T spending,2.3842769745901577,20
6383,disadvantages T,2.3842769745901577,40
6384,T seeking,2.3825057097379663,37
6385,"classmates ,",2.380702548263784,10
6386,"internet ,",2.380702548263784,30
6387,solution T,2.38042464909455,17
6388,demonstrate a,2.3795937132839775,10
6389,can start,2.3795788950583194,13
6390,traits can,2.3795788950583194,13
6391,exist T,2.3788225444980498,12
6392,influences T,2.3788225444980498,24
6393,of trust,2.3785749032376344,18
6394,the wisdom,2.3779557393041557,15
6395,"achievements ,",2.3773435361738713,11
6396,"thoughts ,",2.3773435361738713,22
6397,find that,2.376843973072109,27
6398,skills that,2.376172852790635,47
6399,from having,2.3758960538379483,25
6400,while we,2.3756568287384177,25
6401,have significant,2.375351338142096,14
6402,and enthusiasm,2.3751772171821735,40
6403,way for,2.3727840162486338,49
6404,the real,2.3713830853806677,18
6405,"again ,",2.370171880771615,14
6406,physical school,2.369549351250594,10
6407,who work,2.3691305110557828,12
6408,often be,2.368674331036072,48
6409,felt a,2.3685747123238237,11
6410,the outdoors,2.3681079533478098,10
6411,also has,2.3671230095668108,30
6412,believe it,2.3667827764399405,13
6413,program can,2.365903958161244,14
6414,the first,2.365433819049482,132
6415,place in,2.3648936658959627,22
6416,and long-term,2.364529972982666,21
6417,is less,2.3637035158728175,19
6418,with his,2.363072205774955,23
6419,"history ,",2.362024673571593,61
6420,"perspective ,",2.361454663670507,42
6421,because of,2.3612623549943983,63
6422,", committing",2.3606647950272404,22
6423,sources can,2.3604700721106155,10
6424,develop a,2.3602965542154877,51
6425,a point,2.3594560677129017,12
6426,the program,2.3592340027145546,43
6427,visit to,2.359140596421298,11
6428,of science,2.358397021300007,12
6429,safety of,2.358397021300007,18
6430,ensure their,2.3575420043746043,14
6431,activities are,2.357363279509851,35
6432,to miss,2.3572921720289273,13
6433,efforts to,2.355938164382952,15
6434,"resilience ,",2.353957693031255,37
6435,information or,2.3537532231736336,10
6436,identify the,2.3534611773834087,20
6437,are too,2.353444684866531,10
6438,the student,2.3533706666997993,161
6439,by others,2.3526208281827046,11
6440,and communities,2.3524571406820876,14
6441,and responsibilities,2.3524571406820876,14
6442,history of,2.352398280678564,30
6443,can build,2.352357426323298,21
6444,academically T,2.3518554968977803,10
6445,efficiency T,2.3518554968977803,14
6446,eyes T,2.3518554968977803,26
6447,molecules T,2.3518554968977803,12
6448,regions T,2.3518554968977803,20
6449,as communication,2.351128874080434,12
6450,the initial,2.3510344399888687,24
6451,and honest,2.350454787770939,18
6452,we experience,2.3496215725978473,15
6453,can set,2.349521661202136,19
6454,an education,2.349255875580834,11
6455,efficiency and,2.3491820086492297,11
6456,can develop,2.348990575224896,28
6457,beliefs T,2.346693791782002,31
6458,the summer,2.3458479932735337,42
6459,"perseverance ,",2.344176672238671,21
6460,", environmental",2.3441766722386674,15
6461,make our,2.343535655039698,33
6462,enjoyable and,2.343468357454835,20
6463,habits and,2.343468357454835,12
6464,of space,2.3434466798340345,24
6465,as we,2.3429725870275746,89
6466,allowed to,2.342652473632725,29
6467,different people,2.341918024900636,12
6468,to work,2.3415258081784422,232
6469,patterns T,2.3412082526982694,15
6470,of achievement,2.340475113302748,10
6471,"result ,",2.3392443766964384,73
6472,time to,2.3389751120194546,431
6473,seeing the,2.3389616076882938,10
6474,the confidence,2.3389616076882938,44
6475,see the,2.33896160768829,36
6476,action T,2.338916441190282,37
6477,students need,2.338907583271393,16
6478,and prepare,2.3386513411570604,13
6479,T one,2.3384157468685522,463
6480,account T,2.3373559272026654,22
6481,", graduating",2.3366821356917455,48
6482,going to,2.3365728395160232,37
6483,be just,2.3363375956293027,11
6484,older and,2.335648852995533,32
6485,", while",2.335500230873219,373
6486,independent and,2.334535232684825,14
6487,that can,2.3330995450037832,507
6488,and abilities,2.3330517415094967,24
6489,behavior can,2.3322731802799623,12
6490,collaboration can,2.3322731802799623,10
6491,context T,2.331096936730983,23
6492,failures T,2.331096936730983,23
6493,task T,2.331096936730983,46
6494,capabilities and,2.33097741327164,10
6495,from their,2.329542439964939,111
6496,issues T,2.329135420397698,42
6497,location T,2.329135420397698,14
6498,T i,2.328984644932138,598
6499,"countries ,",2.328579817187652,23
6500,T studies,2.328008754943415,80
6501,program that,2.3278822247882687,11
6502,Q traits,2.3276427771842485,16
6503,", then",2.3266892455098294,41
6504,and behaviors,2.3264619321491438,11
6505,location and,2.3264619321491438,11
6506,what 's,2.325991119346675,11
6507,of completing,2.3259755436076297,11
6508,flexibility to,2.3254728836559018,24
6509,T choosing,2.3253832855365886,12
6510,", curfews",2.3253176449873507,19
6511,in the,2.3251786563382097,2646
6512,enthusiasm is,2.3236688540705686,14
6513,and failures,2.3227097972880344,18
6514,a growing,2.322281060049889,11
6515,the spread,2.322087789123895,17
6516,in your,2.3214074963799014,133
6517,with hard,2.3203419399563607,15
6518,"languages ,",2.320329930284302,15
6519,ahead T,2.320146637170442,15
6520,to carefully,2.318934274026276,23
6521,develop an,2.318667555747414,10
6522,"colors ,",2.3186415801315334,14
6523,the final,2.318497505128576,14
6524,more important,2.3183428050852797,41
6525,students could,2.3180378027336594,34
6526,needs and,2.3176917225214133,41
6527,through our,2.3173683337636817,20
6528,a kind,2.317227832323603,12
6529,"electives ,",2.3166959358165613,13
6530,motivated to,2.3166335866071073,34
6531,build a,2.315728928250188,37
6532,forces T,2.3153296208726672,13
6533,after an,2.3153085436574976,12
6534,for children,2.3152494927548837,12
6535,space is,2.3151447817640296,12
6536,helpful to,2.3147464770628403,16
6537,"birds ,",2.314429328844618,12
6538,of perspectives,2.314002901941553,24
6539,an academic,2.312515328765816,12
6540,each school,2.311833853394308,10
6541,this has,2.311315583973837,41
6542,"walking ,",2.3085527625079507,10
6543,promote a,2.3071741676596815,11
6544,'s individual,2.3067975541133627,11
6545,and embracing,2.30631535903737,10
6546,and inspiring,2.30631535903737,10
6547,mentors and,2.30631535903737,10
6548,", rather",2.306208822039647,75
6549,can range,2.305921853333011,14
6550,to limit,2.304099232863333,18
6551,"society ,",2.3033704558507857,61
6552,kindness is,2.3032950638862886,10
6553,and creativity,2.3031294283185204,23
6554,energy and,2.3031294283185204,69
6555,work on,2.303000921985774,41
6556,all of,2.3024657461022997,117
6557,be better,2.3020650132082388,38
6558,on both,2.301950160802477,30
6559,that she,2.300915177187999,11
6560,such activities,2.300801368070516,12
6561,distraction and,2.30068349095804,13
6562,performance and,2.3006834909580363,39
6563,over their,2.300273598216652,20
6564,help those,2.299714553589169,10
6565,and organized,2.2993458042225257,14
6566,the famous,2.2983196231909453,14
6567,decision T,2.296528422864405,108
6568,with your,2.296514255934781,51
6569,which was,2.2961127430456614,17
6570,Q experienced,2.295562806190329,13
6571,i should,2.295418175728269,16
6572,communication and,2.295243201538426,55
6573,meet the,2.2941073719040297,19
6574,"cultures ,",2.2935505991687,28
6575,we would,2.292820934100071,17
6576,off the,2.292738590927648,43
6577,how it,2.291745238583779,49
6578,languages T,2.2914828789182984,13
6579,and even,2.2901051318561088,120
6580,"staff ,",2.2897288882162954,13
6581,value in,2.289706169501745,11
6582,the long-term,2.2896338953247266,23
6583,T if,2.288955603084325,187
6584,failed to,2.2887512685299,11
6585,time could,2.287894382908352,18
6586,of how,2.2877010306290764,112
6587,realize the,2.2874313070482124,11
6588,needs T,2.28731524470307,51
6589,when individuals,2.28723501748091,11
6590,opportunities to,2.287071518619996,109
6591,of becoming,2.2859885257719554,17
6592,of techniques,2.2851480392693695,12
6593,and family,2.2850031038152387,82
6594,challenging to,2.284646870197161,39
6595,and learn,2.284178559386497,114
6596,of attending,2.284049679839928,26
6597,systems T,2.282993638752977,25
6598,the individual,2.2828017161010337,131
6599,find more,2.2827188953545594,10
6600,maximize the,2.2823780793219264,10
6601,the structure,2.2823780793219264,30
6602,accurate T,2.2823145636447,18
6603,physical and,2.282067812790693,98
6604,science and,2.2820678127906895,16
6605,with different,2.2813478083404988,33
6606,yourself with,2.2813478083404988,10
6607,they ’,2.2811867376535773,11
6608,"personally ,",2.2800463348189552,11
6609,"surface ,",2.2800463348189552,22
6610,Q faced,2.2796212623213066,15
6611,involved T,2.2794196607710475,41
6612,make all,2.2792664327633716,10
6613,in our,2.2792047554260186,262
6614,families T,2.278923974443927,30
6615,of reality,2.278669828829276,11
6616,the global,2.2784200657532416,14
6617,the challenge,2.276974720792591,41
6618,thought to,2.2760848566937355,18
6619,them from,2.275407408234301,37
6620,that cell,2.2744429658268075,11
6621,or not,2.2743320016822395,73
6622,from our,2.2742515399305354,64
6623,"consumption ,",2.273787344347273,10
6624,"conversation ,",2.273787344347273,10
6625,"doctors ,",2.273787344347273,10
6626,can get,2.273645450309253,28
6627,", having",2.2727546348966676,266
6628,is used,2.2721034004708223,32
6629,of oxygen,2.270934180049668,12
6630,to flow,2.2705466731523103,10
6631,helped to,2.2705466731523067,15
6632,connection T,2.2702417313441288,21
6633,experiences T,2.2702417313441288,105
6634,and productivity,2.2700951711246162,20
6635,and accomplishment,2.269467776011055,19
6636,a process,2.2680453645138705,61
6637,behavior T,2.2680239060943066,39
6638,at my,2.2669852887251523,11
6639,have many,2.2666919933229828,31
6640,rewarding and,2.2661262689216706,15
6641,to several,2.266031192029814,88
6642,Q has,2.2655285249006027,152
6643,accurate and,2.2649942994317485,14
6644,benefits that,2.2644588772541816,36
6645,consideration T,2.2639827408724464,23
6646,of distractions,2.2632397882596678,11
6647,self-esteem and,2.2629589898429856,25
6648,connections and,2.262168255352986,24
6649,itself T,2.2619133715849813,19
6650,that does,2.2617691357916954,17
6651,of distance,2.2615354820474174,36
6652,action is,2.259705795338604,10
6653,"beliefs ,",2.2592877746521545,33
6654,land T,2.2587460925063,10
6655,symptoms T,2.2587460925063,10
6656,and actions,2.258221070836324,20
6657,and setbacks,2.258221070836324,10
6658,parents and,2.258221070836324,50
6659,for greater,2.258115512508933,17
6660,beneficial to,2.257796735966778,101
6661,also been,2.256934606794875,12
6662,"careers ,",2.256713830988332,12
6663,"substances ,",2.256713830988332,12
6664,early on,2.2565310360432598,15
6665,are much,2.2549239216922494,12
6666,the purpose,2.2548973428998202,20
6667,and improved,2.2548463440556645,35
6668,of staying,2.254060361485273,20
6669,is never,2.2539921441442097,15
6670,taking a,2.253901896954776,90
6671,home T,2.2536751029588764,71
6672,T sometimes,2.253291662414192,22
6673,yourself and,2.252921467131177,49
6674,in control,2.2524014749296057,17
6675,on college,2.251266972784034,13
6676,students benefit,2.251102210739841,10
6677,"quote ,",2.251067267847187,30
6678,in society,2.2510484196924345,21
6679,solutions T,2.2501840790028744,35
6680,group or,2.249926365492623,12
6681,the early,2.2498211054997554,91
6682,"concentration ,",2.2490194391983316,11
6683,"distractions ,",2.2490194391983316,22
6684,"figures ,",2.2490194391983316,11
6685,"media ,",2.249019439198328,33
6686,to encourage,2.2471721647784975,19
6687,of blood,2.2468887060830163,14
6688,productivity T,2.246773450840223,25
6689,behind the,2.2458522032968133,21
6690,the location,2.24585220329681,12
6691,stronger and,2.2455419367655765,13
6692,in yourself,2.2453120501432906,25
6693,through a,2.2452394669920928,109
6694,"lives ,",2.2450109679270938,130
6695,places T,2.244940292981269,13
6696,"projects ,",2.2446409986877534,35
6697,support their,2.24453304254542,14
6698,their development,2.2438744280437355,10
6699,and motivated,2.2437977958629745,31
6700,serves to,2.2436633790013616,11
6701,to be,2.2434947635308617,1053
6702,get an,2.243322430831771,10
6703,expectations T,2.2432449989661087,27
6704,decisions can,2.2431420590027358,41
6705,in college,2.241881144743015,35
6706,'s first,2.2409550154908757,10
6707,people from,2.2408549983012485,37
6708,trust and,2.240845150064178,23
6709,and dreams,2.2402476370960613,17
6710,context and,2.2402476370960613,17
6711,"dynamics ,",2.2398400124239366,10
6712,with an,2.2397188098724214,115
6713,in history,2.2393133095218474,20
6714,teachers and,2.2392937891003974,72
6715,and energy,2.2389990908988047,66
6716,patterns and,2.2389990908988047,11
6717,fun T,2.2388465350685927,15
6718,for her,2.2385929542441154,17
6719,and knowledge,2.2382135232012637,108
6720,grades T,2.2379875323395026,23
6721,and engaged,2.237673693432235,16
6722,with a,2.2376453526185713,569
6723,change T,2.237572069401889,62
6724,find their,2.2375505902834583,16
6725,make more,2.2374530899361496,31
6726,or any,2.2372350465489994,16
6727,and finding,2.2369799232621546,21
6728,called the,2.2368634200695574,60
6729,making our,2.2368446287385666,16
6730,with access,2.236782255907052,17
6731,mental and,2.236743822281202,47
6732,to set,2.236434074599444,49
6733,activity T,2.2363782794778437,40
6734,in their,2.2345772421360657,424
6735,path that,2.233800981329459,14
6736,decision for,2.2337113025196658,23
6737,brain that,2.2329663298506475,12
6738,people have,2.2325068081800516,48
6739,rate T,2.2322738811451046,18
6740,the decision-making,2.2320464037717826,13
6741,tools to,2.2312872427050827,25
6742,tasks and,2.2307209327904722,46
6743,me an,2.2301247219546845,13
6744,s also,2.2298907710829816,10
6745,T technological,2.2289987491122467,10
6746,workload T,2.2289987491122467,10
6747,to influence,2.2285234582566,35
6748,diverse and,2.227620028768314,13
6749,skills they,2.227188041585297,14
6750,have its,2.2269594982494283,22
6751,"language ,",2.2263401819448134,47
6752,T showing,2.2263246148139224,11
6753,exploration T,2.2263246148139224,11
6754,schedules T,2.2263246148139224,11
6755,T no,2.225890264354252,123
6756,beneficial when,2.225805526577446,10
6757,of graduating,2.225371602669224,22
6758,consider their,2.2249042357964868,14
6759,class T,2.2236010062253406,49
6760,individuals are,2.222133986574576,18
6761,T Q,2.2220951368696866,2523
6762,to positively,2.2216370726713635,10
6763,or understand,2.2208280104871214,10
6764,"solving ,",2.220794256733388,14
6765,instruction T,2.2192177283196592,15
6766,and allow,2.218957768936054,41
6767,"cities ,",2.218645790154813,11
6768,"war ,",2.218645790154813,11
6769,states T,2.218388354890159,47
6770,sports and,2.2179374753709737,33
6771,the older,2.21697108330968,34
6772,T every,2.2159720688160043,36
6773,a religious,2.21547433352287,10
6774,position T,2.2143519731478456,20
6775,the fuel,2.213430725604436,11
6776,and build,2.21302616836104,51
6777,progress and,2.2130261683610364,34
6778,classes or,2.2122868691568023,21
6779,a challenging,2.2103126284070918,24
6780,to approach,2.2099552676237266,41
6781,track and,2.209918027034856,13
6782,and personal,2.2099180270348526,91
6783,in his,2.2094668511965665,53
6784,"age ,",2.208661701582187,66
6785,"products ,",2.2066731484887327,15
6786,been an,2.2058659124404905,18
6787,for increased,2.204862096931567,15
6788,of identity,2.204591685220972,10
6789,T without,2.204476429978179,125
6790,about our,2.203856216784658,14
6791,where it,2.2031009784535627,19
6792,students to,2.2018738178499326,725
6793,surrounding the,2.201458083938359,14
6794,"sometimes ,",2.2012187183966248,24
6795,"subjects ,",2.2012187183966248,12
6796,students have,2.2012140854128717,114
6797,a short,2.2000442929532653,10
6798,transportation T,2.1998524034527307,10
6799,humans T,2.199852403452727,34
6800,courses can,2.1990066494164964,18
6801,others can,2.196714837908509,37
6802,the tools,2.1966086842769634,27
6803,be possible,2.1965115142955582,14
6804,think of,2.1951666724317036,24
6805,towards a,2.194937402520175,30
6806,impression T,2.19451895914969,54
6807,"services ,",2.194429552733986,16
6808,stress for,2.193863097982309,14
6809,demonstrate the,2.192740866837248,15
6810,perspective and,2.1924306003060146,26
6811,and perspectives,2.191870003819112,31
6812,"relationships ,",2.191845730811096,110
6813,me that,2.191837688225771,28
6814,years of,2.191499712555263,53
6815,worth the,2.191404419274434,13
6816,"identity ,",2.190371336159636,20
6817,) T,2.190049228422371,88
6818,historians and,2.188958408399209,10
6819,"environments ,",2.18889844676076,11
6820,to study,2.18884713755369,29
6821,our way,2.1888003958786157,18
6822,be true,2.1885940798610797,19
6823,'s what,2.18848759559674,10
6824,culture of,2.188472019857695,14
6825,position of,2.188472019857695,11
6826,can not,2.1884374077063136,168
6827,up to,2.188330986054183,157
6828,is much,2.1883211621018397,23
6829,with online,2.1882384039490184,20
6830,relationships T,2.188002685574986,97
6831,this knowledge,2.187871084499637,13
6832,for each,2.187788583572626,27
6833,account the,2.1869585142432406,18
6834,can reach,2.186933817115925,21
6835,"manner ,",2.186635395252189,13
6836,techniques T,2.185497110475662,20
6837,"issues ,",2.185478926219613,43
6838,"peers ,",2.1853493796796855,58
6839,week is,2.185044790426719,13
6840,", helping",2.1849780773894167,45
6841,a loss,2.184777536299954,10
6842,resources from,2.183492950856156,10
6843,the child,2.1828424057710123,14
6844,in contact,2.1819861147744604,13
6845,more experience,2.181890307928004,17
6846,the job,2.181420330701812,78
6847,journey of,2.18085883574782,21
6848,T through,2.180840434926928,196
6849,their communication,2.1807464494782707,10
6850,choice T,2.1807435805050233,30
6851,weight T,2.1807435805050233,15
6852,while having,2.17909830380405,10
6853,often more,2.179046230873208,21
6854,and cultures,2.1789743198265867,18
6855,sports can,2.177945033888669,12
6856,freedom and,2.177731152975955,20
6857,", cell",2.1775268028292203,49
6858,person can,2.1774090149187693,39
6859,feedback and,2.1767148126444624,11
6860,problems T,2.176645012291406,37
6861,actions T,2.176005661498362,24
6862,"teachers ,",2.175871766464521,99
6863,"culture ,",2.1742516707963553,28
6864,"planning ,",2.1742516707963553,18
6865,"plants ,",2.1742516707963553,16
6866,half of,2.17397245016258,11
6867,be much,2.1737430909165347,15
6868,have an,2.1727304630017166,90
6869,which has,2.1723439728482283,17
6870,only be,2.1722209929653715,21
6871,a week,2.17217749952032,24
6872,", if",2.171787630844875,195
6873,success is,2.171397377210944,86
6874,phenomenon T,2.1712832512559608,10
6875,the human,2.170923715790245,34
6876,that are,2.1708725150910446,219
6877,impact of,2.1704862743843343,62
6878,and money,2.1701749327197923,31
6879,of respect,2.169735457276108,17
6880,Q language,2.1694383445708816,15
6881,mind T,2.169264083619307,28
6882,prevent the,2.1690366062459816,24
6883,the differences,2.169036606245978,16
6884,the force,2.169036606245978,16
6885,could not,2.1687164910762817,20
6886,the two,2.1684081178714614,51
6887,and gain,2.168199848232412,69
6888,surface T,2.168143543725389,18
6889,knowledge that,2.1668630786269922,31
6890,and receive,2.166590595370753,18
6891,efficient and,2.166590595370753,16
6892,by his,2.1655971685889703,10
6893,the area,2.1651945399515853,25
6894,you take,2.1651424312595537,16
6895,"distraction ,",2.1648529727941046,17
6896,and explore,2.164710862152532,59
6897,efforts T,2.164228493722007,16
6898,"car ,",2.163604426596848,15
6899,"years ,",2.163604426596848,105
6900,with my,2.163166381992184,41
6901,to step,2.1627433836177943,20
6902,", businesses",2.1619733410179194,13
6903,"difficulties ,",2.1619733410179194,13
6904,"meals ,",2.1619733410179194,13
6905,help provide,2.1613693253433546,11
6906,for their,2.1610870271603346,222
6907,", he",2.160795390316931,83
6908,structure of,2.1604576436880976,17
6909,a much,2.1596865553371245,42
6910,of resilience,2.158724676463642,16
6911,and feelings,2.1580790955152374,26
6912,it should,2.1579838218529694,43
6913,to fatigue,2.1575067352516477,11
6914,can further,2.1571864737218718,12
6915,for most,2.1571089654832,26
6916,to act,2.155835014275617,25
6917,studies T,2.1558277795607346,71
6918,freedom of,2.1545246879343587,14
6919,confidence to,2.1545228768128233,35
6920,an educational,2.1536083094769154,10
6921,is easier,2.153506391506678,12
6922,periods and,2.1527847958457222,16
6923,from your,2.152575842048254,29
6924,being an,2.15161011658007,18
6925,including Q,2.151597031810695,26
6926,and create,2.1515362496484656,88
6927,period T,2.15022163572813,40
6928,in her,2.1490967348839867,29
6929,into a,2.1487832774359212,100
6930,as those,2.1485909913796064,28
6931,their job,2.1475333074939904,13
6932,grades and,2.147138232704581,17
6933,times of,2.1463465441850182,30
6934,courses that,2.14633814007912,14
6935,is n't,2.1462979472061328,23
6936,be both,2.146207141228153,34
6937,and encouraged,2.1445642890407584,10
6938,thinking and,2.1445642890407584,20
6939,journey to,2.143634560670087,30
6940,while many,2.1434114478903368,10
6941,self T,2.1432688750863633,10
6942,"paper ,",2.1425428110690206,10
6943,of stress,2.1420791143732423,34
6944,in school,2.141898050870605,194
6945,in some,2.1416334040416203,85
6946,information that,2.1408020817092677,17
6947,perspectives T,2.1403513917040655,38
6948,school activities,2.1400765256082117,16
6949,decision that,2.1397934391320277,23
6950,the advantages,2.138164333982438,75
6951,achieved T,2.1380762058660387,32
6952,the overall,2.1373277465186398,68
6953,have any,2.137265109700504,16
6954,to increase,2.1362455814407184,41
6955,the community,2.136227712122313,57
6956,with various,2.1361498928005602,17
6957,bodies T,2.1335099086240312,17
6958,conversations T,2.1335099086240312,17
6959,balance of,2.1329769072659914,17
6960,"rate ,",2.1326725670449562,19
6961,and practice,2.132554271371337,29
6962,until the,2.1325107302208686,13
6963,", they",2.132496924931935,560
6964,their social,2.132480396262171,16
6965,and interests,2.1321271858025312,35
6966,times T,2.1307598801797845,53
6967,i also,2.130731967271384,36
6968,tool to,2.130489184613168,23
6969,a difficult,2.130142279723106,75
6970,of community,2.130128033626889,35
6971,communities and,2.13006471934564,12
6972,appear to,2.1285276682798795,10
6973,path to,2.1285276682798795,45
6974,of achieving,2.128099401878213,39
6975,"earlier ,",2.1278587653119025,17
6976,with more,2.127019661949202,93
6977,and effort,2.125948610873408,35
6978,of topics,2.125736264509733,10
6979,other students,2.125684737251202,41
6980,heat and,2.1255633271106973,16
6981,is needed,2.124190824682124,11
6982,history and,2.1240659787241967,36
6983,with so,2.123585445606764,15
6984,motivation for,2.1234737700909108,10
6985,records T,2.1232311218498197,11
6986,was a,2.122917517728389,179
6987,effective in,2.1229154187835597,16
6988,and teamwork,2.122869217941439,10
6989,costs T,2.121849891451454,18
6990,response T,2.121849891451454,18
6991,"conditions ,",2.1217842509022233,21
6992,life has,2.121650764896522,17
6993,to greater,2.1198533347140476,57
6994,themselves in,2.119304165231185,21
